NAME1,RA1,DEC1,Z1,RMS1,NAME2,RA2,DEC2,Z2,RMS2
J112408.65-010927.9,171.03603,-1.1577620000000002,0.029288,0.0149568,J131915.90+543606.3,199.81623000000002,54.601739,0.0322972,0.0240076
J112408.65-010927.9,171.03603,-1.1577620000000002,0.029288,0.0149568,J215226.04-081025.0,328.10848,-8.173608999999999,0.0345791,0.0196761
J112408.65-010927.9,171.03603,-1.1577620000000002,0.029288,0.0149568,J172837.52+570842.2,262.15632999999997,57.145065,0.0275394,0.0182654
J131305.81+012755.9,198.2742,1.465541,0.029361,0.0281426,J153908.88+322425.4,234.78701,32.407063,0.0313468,0.0170792
J131305.81+012755.9,198.2742,1.465541,0.029361,0.0281426,J085814.87+353901.1,134.56194,35.650295,0.0321595,0.0169268
J131305.81+012755.9,198.2742,1.465541,0.029361,0.0281426,J160205.51+523316.9,240.52295,52.55469599999999,0.0381556,0.0244755
J131305.81+012755.9,198.2742,1.465541,0.029361,0.0281426,J132409.64+051535.1,201.04016000000001,5.2597483,0.0249286,0.0248284
J131305.81+012755.9,198.2742,1.465541,0.029361,0.0281426,J211718.29-061346.7,319.32621,-6.2296366999999995,0.0295665,0.0177656
J083803.67+540642.2,129.51531,54.111729000000004,0.029462,0.0192519,J084707.73+045127.7,131.78218999999999,4.8576828,0.0315033,0.0184672
J083803.67+540642.2,129.51531,54.111729000000004,0.029462,0.0192519,J162529.22+403821.9,246.37172999999999,40.639412,0.0376015,0.0134333
J083803.67+540642.2,129.51531,54.111729000000004,0.029462,0.0192519,J001601.32+155634.8,4.00548,15.943007000000001,0.0391825,0.0162423
J083803.67+540642.2,129.51531,54.111729000000004,0.029462,0.0192519,J093821.55+063130.9,144.5898,6.5252428,0.0225765,0.0155467
J083803.67+540642.2,129.51531,54.111729000000004,0.029462,0.0192519,J094321.54+385457.7,145.83975,38.916022999999996,0.0250004,0.018175
J231815.67+001540.2,349.56529,0.261179,0.029773,0.00717135,J105546.79+440258.8,163.94496,44.049663,0.0371108,0.0149384
J231815.67+001540.2,349.56529,0.261179,0.029773,0.00717135,J102332.55+522031.4,155.88561,52.342048999999996,0.0322238,0.0180574
J231815.67+001540.2,349.56529,0.261179,0.029773,0.00717135,J134527.23+475521.8,206.36345,47.922709999999995,0.028057,0.0219902
J231815.67+001540.2,349.56529,0.261179,0.029773,0.00717135,J131408.61-002628.0,198.53589,-0.44112266,0.039251,0.0153972
J231815.67+001540.2,349.56529,0.261179,0.029773,0.00717135,J125821.16+045308.4,194.58816000000002,4.8856531,0.0363083,0.0234615
J144331.27+492335.2,220.88029,49.393125,0.030161,0.0266533,J133853.41+004519.4,204.72255,0.75538844,0.0396392,0.0108206
J144331.27+492335.2,220.88029,49.393125,0.030161,0.0266533,J153138.87+351649.7,232.91195,35.280473,0.0369279,0.0158415
J144331.27+492335.2,220.88029,49.393125,0.030161,0.0266533,J131704.95+014940.7,199.27064,1.8279763,0.0363569,0.0274291
J144331.27+492335.2,220.88029,49.393125,0.030161,0.0266533,J121649.03+472619.7,184.20428,47.438798999999996,0.0242017,0.0176335
J144331.27+492335.2,220.88029,49.393125,0.030161,0.0266533,J105646.12+053940.0,164.19215,5.6611079,0.0396518,0.0180536
J153552.40+575409.5,233.96835,57.902639,0.030319,0.0246318,J095914.76+125916.5,149.81151,12.987914,0.0343523,0.0141982
J153552.40+575409.5,233.96835,57.902639,0.030319,0.0246318,J153928.56+465859.7,234.86898,46.983251,0.0378892,0.0182956
J153552.40+575409.5,233.96835,57.902639,0.030319,0.0246318,J110621.38+502316.8,166.5891,50.387999,0.0398639,0.0222895
J153552.40+575409.5,233.96835,57.902639,0.030319,0.0246318,J134049.96+052458.6,205.20817,5.4162913,0.0383353,0.0218981
J153552.40+575409.5,233.96835,57.902639,0.030319,0.0246318,J083523.72+420909.6,128.84883,42.152677000000004,0.034243,0.0131394
J123651.18+453904.2,189.21325,45.651162,0.030419,0.0203599,J121451.24-032922.2,183.71352,-3.4895004000000003,0.0335214,0.0270293
J123651.18+453904.2,189.21325,45.651162,0.030419,0.0203599,J080248.17+450204.4,120.70071000000002,45.034554,0.0387923,0.01848
J123651.18+453904.2,189.21325,45.651162,0.030419,0.0203599,J110630.66+063333.9,166.62775,6.559402900000001,0.0401869,0.0246453
J123651.18+453904.2,189.21325,45.651162,0.030419,0.0203599,J031100.77-082528.3,47.753226,-8.424517800000002,0.0353143,0.0195697
J123651.18+453904.2,189.21325,45.651162,0.030419,0.0203599,J133817.77+481641.1,204.57404,48.278074,0.0278113,0.0219182
J155909.63+350147.5,239.79012000000003,35.029857,0.031003,0.0200852,J121451.24-032922.2,183.71352,-3.4895004000000003,0.0335214,0.0270293
J155909.63+350147.5,239.79012000000003,35.029857,0.031003,0.0200852,J080248.17+450204.4,120.70071000000002,45.034554,0.0387923,0.01848
J155909.63+350147.5,239.79012000000003,35.029857,0.031003,0.0200852,J110630.66+063333.9,166.62775,6.559402900000001,0.0401869,0.0246453
J155909.63+350147.5,239.79012000000003,35.029857,0.031003,0.0200852,J031100.77-082528.3,47.753226,-8.424517800000002,0.0353143,0.0195697
J155909.63+350147.5,239.79012000000003,35.029857,0.031003,0.0200852,J133817.77+481641.1,204.57404,48.278074,0.0278113,0.0219182
J074507.25+460420.7,116.28022,46.07242,0.031301,0.0272905,J130905.60+113802.9,197.27333000000002,11.634127000000001,0.0251973,0.0254002
J074507.25+460420.7,116.28022,46.07242,0.031301,0.0272905,J103719.33+433515.3,159.33056000000002,43.587589,0.0247628,0.0265623
J074507.25+460420.7,116.28022,46.07242,0.031301,0.0272905,J085326.21+454609.8,133.35922,45.769391,0.0407947,0.0124282
J074507.25+460420.7,116.28022,46.07242,0.031301,0.0272905,J090554.49+471045.5,136.47706000000002,47.179305,0.0272183,0.0151846
J074507.25+460420.7,116.28022,46.07242,0.031301,0.0272905,J220141.64+115124.4,330.42349,11.856781,0.0296601,0.0191284
J110016.03+461615.2,165.0668,46.270893,0.031777,0.0211962,J100008.40+005905.3,150.03499,0.9847942,0.0318648,0.0141888
J110016.03+461615.2,165.0668,46.270893,0.031777,0.0211962,J150843.24+405554.6,227.18015,40.931821,0.030237,0.0231418
J110016.03+461615.2,165.0668,46.270893,0.031777,0.0211962,J171725.53+291107.9,259.35639,29.185534000000004,0.0285625,0.0143296
J110016.03+461615.2,165.0668,46.270893,0.031777,0.0211962,J111636.49+553856.8,169.15204,55.649103000000004,0.0324151,0.0162344
J110016.03+461615.2,165.0668,46.270893,0.031777,0.0211962,J160151.51+024810.0,240.46461000000002,2.8027706,0.0329004,0.0246539
J230920.26+004523.5,347.33443,0.756515,0.032279,0.00678988,J143318.48+344404.4,218.32699,34.734557,0.0343207,0.0230049
J230920.26+004523.5,347.33443,0.756515,0.032279,0.00678988,J075953.49+232324.2,119.97287,23.390062,0.0291703,0.016982
J230920.26+004523.5,347.33443,0.756515,0.032279,0.00678988,J152041.34+490623.6,230.17224,49.106545000000004,0.0384042,0.0166606
J230920.26+004523.5,347.33443,0.756515,0.032279,0.00678988,J093003.56+341325.3,142.51484,34.223704999999995,0.0421108,0.0170917
J230920.26+004523.5,347.33443,0.756515,0.032279,0.00678988,J081200.75+390045.2,123.00311,39.012543,0.0412013,0.0233255
J161927.81+395832.3,244.86587999999998,39.975635,0.03239,0.0157563,J090131.21+491931.4,135.38003999999998,49.325394,0.0273717,0.0216441
J161927.81+395832.3,244.86587999999998,39.975635,0.03239,0.0157563,J171459.27+644825.1,258.74696,64.806984,0.0408139,0.0154894
J161927.81+395832.3,244.86587999999998,39.975635,0.03239,0.0157563,J103111.53+605605.4,157.79803,60.934841000000006,0.0310542,0.0164678
J161927.81+395832.3,244.86587999999998,39.975635,0.03239,0.0157563,J144723.12+020545.1,221.84632000000002,2.095855,0.0352905,0.0284027
J161927.81+395832.3,244.86587999999998,39.975635,0.03239,0.0157563,J122436.01+551650.6,186.15004,55.28073199999999,0.0340537,0.0169483
J154744.15+412408.3,236.93393999999998,41.4023,0.032609,0.0272886,J110621.38+502316.8,166.5891,50.387999,0.0398639,0.0222895
J154744.15+412408.3,236.93393999999998,41.4023,0.032609,0.0272886,J134640.80+522836.6,206.66998,52.476826,0.0292307,0.0172074
J154744.15+412408.3,236.93393999999998,41.4023,0.032609,0.0272886,J021404.40+131156.3,33.518328000000004,13.198982,0.0416795,0.0174856
J154744.15+412408.3,236.93393999999998,41.4023,0.032609,0.0272886,J113240.25+525701.4,173.16769,52.950379000000005,0.0265955,0.0219526
J154744.15+412408.3,236.93393999999998,41.4023,0.032609,0.0272886,J083523.72+420909.6,128.84883,42.152677000000004,0.034243,0.0131394
J134952.84+020445.1,207.47018,2.079195,0.032847,0.0136459,J095914.76+125916.5,149.81151,12.987914,0.0343523,0.0141982
J134952.84+020445.1,207.47018,2.079195,0.032847,0.0136459,J153928.56+465859.7,234.86898,46.983251,0.0378892,0.0182956
J134952.84+020445.1,207.47018,2.079195,0.032847,0.0136459,J150126.33+020410.8,225.35971,2.0696736000000002,0.0424461,0.0188557
J134952.84+020445.1,207.47018,2.079195,0.032847,0.0136459,J215259.07-000903.4,328.24613999999997,-0.15094182,0.0275618,0.00865113
J134952.84+020445.1,207.47018,2.079195,0.032847,0.0136459,J074535.90+243443.7,116.39958,24.578802,0.0402395,0.0170908
J164045.62+431656.8,250.19009,43.282449,0.033153,0.0129499,J081535.09+264143.5,123.89622,26.695424,0.0403061,0.0164597
J164045.62+431656.8,250.19009,43.282449,0.033153,0.0129499,J075438.46+423238.8,118.66023,42.544112,0.0318237,0.01389
J164045.62+431656.8,250.19009,43.282449,0.033153,0.0129499,J120057.53-024523.8,180.23972,-2.7566037,0.0350561,0.0260974
J164045.62+431656.8,250.19009,43.282449,0.033153,0.0129499,J114959.98+475825.7,177.49991,47.973794,0.0328207,0.0252378
J164045.62+431656.8,250.19009,43.282449,0.033153,0.0129499,J075424.26+343047.9,118.60108999999999,34.513317,0.029439,0.0162011
J112628.73+472453.8,171.61972,47.414958,0.03333,0.0252536,J004214.99-104414.9,10.562467,-10.737473,0.0359102,0.0198353
J112628.73+472453.8,171.61972,47.414958,0.03333,0.0252536,J080846.81+381942.5,122.19503999999999,38.328466999999996,0.0318444,0.0236535
J112628.73+472453.8,171.61972,47.414958,0.03333,0.0252536,J164414.29+314459.0,251.05953,31.749712,0.0391183,0.017504
J112628.73+472453.8,171.61972,47.414958,0.03333,0.0252536,J130808.53+640023.8,197.03555,64.006619,0.0412069,0.0159746
J112628.73+472453.8,171.61972,47.414958,0.03333,0.0252536,J115725.05+092038.6,179.35439,9.3440424,0.0356889,0.0316557
J075525.29+391109.9,118.85538999999999,39.186094,0.033513,0.0112519,J111943.96+073529.0,169.93315,7.5913954,0.0392893,0.0242491
J075525.29+391109.9,118.85538999999999,39.186094,0.033513,0.0112519,J131915.90+543606.3,199.81623000000002,54.601739,0.0322972,0.0240076
J075525.29+391109.9,118.85538999999999,39.186094,0.033513,0.0112519,J080359.20+234520.5,120.99667,23.755681,0.0293969,0.0240011
J075525.29+391109.9,118.85538999999999,39.186094,0.033513,0.0112519,J120914.11+470330.1,182.30879,47.058364000000005,0.0242199,0.0215602
J075525.29+391109.9,118.85538999999999,39.186094,0.033513,0.0112519,J123838.10+453414.5,189.65876,45.570687,0.0404841,0.0201131
J162345.89+410456.4,245.94118999999998,41.082333,0.033522,0.0147077,J112301.31+470308.7,170.75547,47.052417999999996,0.0255233,0.0209391
J162345.89+410456.4,245.94118999999998,41.082333,0.033522,0.0147077,J154304.11+511249.0,235.76711,51.213623999999996,0.0361644,0.0194535
J162345.89+410456.4,245.94118999999998,41.082333,0.033522,0.0147077,J112136.42+114413.5,170.40174,11.737096000000001,0.039816,0.0255507
J162345.89+410456.4,245.94118999999998,41.082333,0.033522,0.0147077,J154624.05+431715.6,236.60019,43.287665999999994,0.0342219,0.0217024
J162345.89+410456.4,245.94118999999998,41.082333,0.033522,0.0147077,J013924.88-092404.3,24.853679,-9.401187199999999,0.0250613,0.0192473
J110501.98+594103.6,166.25823,59.684343000000005,0.033762,0.0229225,J111943.96+073529.0,169.93315,7.5913954,0.0392893,0.0242491
J110501.98+594103.6,166.25823,59.684343000000005,0.033762,0.0229225,J131915.90+543606.3,199.81623000000002,54.601739,0.0322972,0.0240076
J110501.98+594103.6,166.25823,59.684343000000005,0.033762,0.0229225,J150624.23+322551.0,226.60097000000002,32.430827,0.0434203,0.0225064
J110501.98+594103.6,166.25823,59.684343000000005,0.033762,0.0229225,J172837.52+570842.2,262.15632999999997,57.145065,0.0275394,0.0182654
J110501.98+594103.6,166.25823,59.684343000000005,0.033762,0.0229225,J111914.85+035751.3,169.81188999999998,3.9642568,0.0398073,0.023631
J011448.68-002946.1,18.702821,-0.496134,0.033828,0.00696538,J075953.49+232324.2,119.97287,23.390062,0.0291703,0.016982
J011448.68-002946.1,18.702821,-0.496134,0.033828,0.00696538,J015650.69+145224.2,29.211199,14.873377,0.0436886,0.0154638
J011448.68-002946.1,18.702821,-0.496134,0.033828,0.00696538,J085547.66+004739.4,133.9486,0.7942829,0.0417085,0.0187876
J011448.68-002946.1,18.702821,-0.496134,0.033828,0.00696538,J152552.61+542218.0,231.4692,54.371679,0.039401,0.0124863
J011448.68-002946.1,18.702821,-0.496134,0.033828,0.00696538,J094632.03+351949.3,146.63346,35.330358000000004,0.0427903,0.0220157
J164107.64+224924.8,250.28182999999999,22.823567999999998,0.033871,0.0218219,J164107.64+224924.8,250.28182999999999,22.823567999999998,0.0338842,0.021111
J164107.64+224924.8,250.28182999999999,22.823567999999998,0.033871,0.0218219,J144837.04+514331.0,222.15432,51.725287,0.0364433,0.0231349
J164107.64+224924.8,250.28182999999999,22.823567999999998,0.033871,0.0218219,J114504.88+463733.6,176.27033,46.625995,0.0351432,0.0260425
J164107.64+224924.8,250.28182999999999,22.823567999999998,0.033871,0.0218219,J120314.20+044955.7,180.80915,4.8321458,0.0385534,0.0235648
J164107.64+224924.8,250.28182999999999,22.823567999999998,0.033871,0.0218219,J132513.63+622345.3,201.30678999999998,62.395916,0.0417634,0.0171602
J112255.74+523825.3,170.73223000000002,52.640361,0.033901,0.0216755,J164128.36+381608.4,250.36815,38.268997,0.0387255,0.0200053
J112255.74+523825.3,170.73223000000002,52.640361,0.033901,0.0216755,J163934.96+355604.5,249.89567000000002,35.934582,0.0373468,0.0252637
J112255.74+523825.3,170.73223000000002,52.640361,0.033901,0.0216755,J150720.42+022328.1,226.83507000000003,2.3911392000000005,0.0429193,0.0185697
J112255.74+523825.3,170.73223000000002,52.640361,0.033901,0.0216755,J143416.62+371202.7,218.56926,37.200737,0.0348953,0.0233947
J112255.74+523825.3,170.73223000000002,52.640361,0.033901,0.0216755,J143143.18-021248.8,217.92991,-2.2135634,0.0295117,0.0246661
J161809.38+361957.8,244.53907,36.332728,0.033977,0.017535,J023310.79-074813.4,38.294963,-7.8037217000000005,0.030938,0.0178512
J161809.38+361957.8,244.53907,36.332728,0.033977,0.017535,J160406.98+443259.1,241.02909,44.549745,0.0429714,0.0222633
J161809.38+361957.8,244.53907,36.332728,0.033977,0.017535,J120443.26+483837.4,181.18026,48.643733000000005,0.040934,0.0173392
J161809.38+361957.8,244.53907,36.332728,0.033977,0.017535,J143232.50+340625.4,218.13542,34.10705,0.0424324,0.0239829
J161809.38+361957.8,244.53907,36.332728,0.033977,0.017535,J132904.55+560353.3,202.26895,56.064809999999994,0.0427447,0.022928
J162636.40+350242.1,246.65167000000002,35.045019,0.034012,0.0221044,J113209.24-005633.4,173.03849,-0.94261696,0.026154,0.0177208
J162636.40+350242.1,246.65167000000002,35.045019,0.034012,0.0221044,J215815.29+112924.9,329.56369,11.490248,0.0311026,0.0170099
J162636.40+350242.1,246.65167000000002,35.045019,0.034012,0.0221044,J102523.66+645955.3,156.34858,64.998681,0.0296302,0.0301942
J162636.40+350242.1,246.65167000000002,35.045019,0.034012,0.0221044,J145850.70-011914.5,224.71126,-1.3206978,0.037763,0.0236065
J162636.40+350242.1,246.65167000000002,35.045019,0.034012,0.0221044,J151049.53+032526.6,227.70639,3.4240498999999995,0.0428368,0.0269427
J140018.43+050242.2,210.07677999999999,5.045069,0.034201,0.0248117,J073548.83+401938.3,113.95346,40.3273,0.0421262,0.0160725
J140018.43+050242.2,210.07677999999999,5.045069,0.034201,0.0248117,J115028.16+044141.8,177.61732,4.6949396,0.040228,0.0157991
J140018.43+050242.2,210.07677999999999,5.045069,0.034201,0.0248117,J015248.42-084320.7,28.201757,-8.7224228,0.036934,0.026439
J140018.43+050242.2,210.07677999999999,5.045069,0.034201,0.0248117,J131517.27+442425.6,198.82193999999998,44.407109000000005,0.0353329,0.021736
J140018.43+050242.2,210.07677999999999,5.045069,0.034201,0.0248117,J102944.63+402937.8,157.43597,40.493845,0.0439301,0.0157202
J120704.75+090647.9,181.76979,9.113311,0.034427,0.0209031,J080318.20+314634.9,120.82585,31.776365999999996,0.0363939,0.0277571
J120704.75+090647.9,181.76979,9.113311,0.034427,0.0209031,J111057.88+631849.5,167.74116999999998,63.313743,0.0331099,0.0154778
J120704.75+090647.9,181.76979,9.113311,0.034427,0.0209031,J090229.39+032305.9,135.62245,3.3849858,0.0270545,0.0156369
J120704.75+090647.9,181.76979,9.113311,0.034427,0.0209031,J111344.45+570909.5,168.4352,57.15263,0.0378626,0.0217135
J120704.75+090647.9,181.76979,9.113311,0.034427,0.0209031,J151944.30+441918.6,229.93459,44.321846,0.0282073,0.0265155
J215512.42+005906.5,328.80177000000003,0.985141,0.035011,0.00940401,J153048.75-013558.3,232.70314,-1.5995341,0.0373864,0.0239267
J215512.42+005906.5,328.80177000000003,0.985141,0.035011,0.00940401,J131357.98+454216.1,198.49157,45.704468,0.0253008,0.0231161
J215512.42+005906.5,328.80177000000003,0.985141,0.035011,0.00940401,J012801.39+131914.1,22.005786999999998,13.320587,0.0438538,0.0149569
J215512.42+005906.5,328.80177000000003,0.985141,0.035011,0.00940401,J130515.26+045234.3,196.31358,4.8761833,0.0441696,0.0232552
J215512.42+005906.5,328.80177000000003,0.985141,0.035011,0.00940401,J113209.24-005633.4,173.03849,-0.94261696,0.026154,0.0177208
J165124.40+243121.4,252.85166,24.522616,0.035181,0.0161945,J105120.86+012307.5,162.83691000000002,1.3854211,0.0394803,0.0199881
J165124.40+243121.4,252.85166,24.522616,0.035181,0.0161945,J085821.95+574105.8,134.59147,57.684946999999994,0.0405909,0.0258968
J165124.40+243121.4,252.85166,24.522616,0.035181,0.0161945,J093522.45+404502.9,143.84356,40.750792,0.0408626,0.0169378
J165124.40+243121.4,252.85166,24.522616,0.035181,0.0161945,J100714.40+391947.6,151.81002,39.329879999999996,0.0393204,0.0156112
J165124.40+243121.4,252.85166,24.522616,0.035181,0.0161945,J133625.02+562003.5,204.10424,56.334297,0.0404521,0.018082
J092512.85+521710.3,141.30355,52.286206,0.035264,0.0216211,J150126.33+020410.8,225.35971,2.0696736000000002,0.0424461,0.0188557
J092512.85+521710.3,141.30355,52.286206,0.035264,0.0216211,J215259.07-000903.4,328.24613999999997,-0.15094182,0.0275618,0.00865113
J092512.85+521710.3,141.30355,52.286206,0.035264,0.0216211,J074535.90+243443.7,116.39958,24.578802,0.0402395,0.0170908
J092512.85+521710.3,141.30355,52.286206,0.035264,0.0216211,J111844.60+034207.4,169.68583,3.7020559,0.040055,0.026769
J092512.85+521710.3,141.30355,52.286206,0.035264,0.0216211,J134049.96+052458.6,205.20817,5.4162913,0.0383353,0.0218981
J095955.85+130237.8,149.98271,13.043827,0.035463,0.017001,J104852.92+480314.8,162.2205,48.054107,0.040949,0.0210138
J095955.85+130237.8,149.98271,13.043827,0.035463,0.017001,J112757.53-011240.2,171.98972,-1.2111543,0.0426867,0.0139304
J095955.85+130237.8,149.98271,13.043827,0.035463,0.017001,J080707.18+361400.5,121.77993000000001,36.233472,0.0322888,0.0169394
J095955.85+130237.8,149.98271,13.043827,0.035463,0.017001,J143031.19+524225.8,217.62996,52.70718000000001,0.0447706,0.0233539
J095955.85+130237.8,149.98271,13.043827,0.035463,0.017001,J104000.58+390720.0,160.0024,39.122223999999996,0.0308047,0.0166091
J140941.70+372905.0,212.42373999999998,37.484734,0.035705,0.0233473,J100504.46+033734.9,151.26858000000001,3.626364,0.0287587,0.0224935
J140941.70+372905.0,212.42373999999998,37.484734,0.035705,0.0233473,J154835.17+424146.7,237.14655,42.696304999999995,0.0351967,0.0182253
J140941.70+372905.0,212.42373999999998,37.484734,0.035705,0.0233473,J114959.98+041726.4,177.49991,4.290657599999999,0.0394034,0.0155933
J140941.70+372905.0,212.42373999999998,37.484734,0.035705,0.0233473,J133707.32+020754.8,204.2805,2.1318785,0.0337498,0.019095
J140941.70+372905.0,212.42373999999998,37.484734,0.035705,0.0233473,J090432.91+581719.8,136.13711,58.288823,0.0455374,0.020434
