dr7objid,ra,dec,gz2class
587735044145938755,122.0702,25.07616,SBb2t
587745243083571826,132.69603,11.850793,SBc
587741817320571081,152.91907,22.119629999999997,SBb2m
588018054573719699,206.56798,49.403652,SBb
587735348554432743,136.59978,10.25656,SBc2t
588010359619584064,171.95895,5.186013,SBc?t
587731187805126828,338.50635,1.0945143999999998,SBb
587739405706461279,179.54404,33.74414,SBc2t(r)
588848900452647044,187.07968,0.22912464,SBc3m
587725074991939826,138.91733,0.18556544,SBb2m
587739843776479493,226.10727000000003,18.391798,SBb
587732583131185313,174.41245,60.213875,SBc2m
588848898861170876,230.737,-0.8653481,SBb
587742013822992492,190.2651,22.273462,SBb
588848899390963892,214.6313,-0.48520340000000006,SBc?t(d)
587733440518160691,250.61906000000002,31.867171999999997,SBc2m
587738946676719795,164.32176,37.530296,SBc3t
588017977283248218,187.37668,38.772408,SBb
587728309642592460,176.28923,3.1255758,SBb
587731891649118361,168.06328,57.142967000000006,SBb2l
588023240743846124,135.91252,17.65275,SBc2m
587735667453263981,212.70987999999997,55.428000000000004,SBc(i)
588017728691568756,192.38657,6.997375999999999,SBd
587742190447689934,199.11783,24.41555,SBc2m
587735347489734887,157.58621000000002,12.648674,SBd2l(i)
588009371221295220,153.94214,58.321808,SBb
587742576455516423,216.72261,16.948072,SBb2m
587728309637480596,164.4886,3.1140497000000003,SBd2l(i)
588295841780334678,159.6158,47.1455,SBc?t
587739303680671852,186.4372,34.909527000000004,SBa2l
587725471208243343,134.01783999999998,54.736866000000006,SBc2l
588017726559092885,210.60102999999998,7.68637,SBc2t
588017604676223044,159.66216,42.018726,SBc2m
587730023331791071,227.26031,6.1403932999999995,SBb2m
587739303145111573,189.92725,34.41564,SBb2m(r)
588017705086222404,199.3037,13.227689999999999,SBc1t(i)
587739811559243950,210.55943,25.857653,SBb
588017604139089950,159.01945,41.421627,SBb2l(d)
587742014345642139,155.55435,20.076157000000002,SBb
587742013293134012,207.44416999999999,20.406101,SBb
587733609631514908,254.64207000000002,31.979677000000002,SBb?t
587736547391635841,240.72534,4.947406,SBb2m(m)
588018055128219976,250.762,27.49288,SBb
587736783076131302,253.65263,23.898531,SBc2l
587733079208820889,208.54926,51.34582,SBb2m
588017626682818712,155.71208000000001,41.216766,SBb2m
587725589310210234,260.38022,59.666343999999995,SBc2m
588017948280029287,190.28276,42.368809999999996,SBc2t
587742062160052435,217.59772,19.671368,SBb
587739115775525211,127.63933600000001,23.010082,SBb?m(r)
587742775636787349,190.50502,18.354397,SBb
588015508735655940,7.1506257,-0.3269059,SBc2l(i)
588010359620305068,173.59857,5.119949299999999,SBc2t
587731185115201880,325.8216,-0.9034504999999999,SBc?t
588023046946291836,150.90188999999998,23.456879999999998,SBc3m
587739709013753988,198.72374,30.422028000000005,SBb2m
587729409686176036,245.51097000000001,48.02732,SBd2l(i)
588295842317795453,161.42719,47.984238,SBb2t
588007003651244225,232.16156,54.325077,SBb?m
587745539969843728,124.59682,8.78858,SBb?m(r)
587742191514681465,182.05641,25.907957,SBc
587733080810258537,173.70266999999998,54.562077,SBc2m
587741532784296212,167.71176,28.794895,SBc?t
587731889504518292,180.62259,56.44775799999999,SBb2m
587735342652981399,146.17903,8.832881,SBc2m
587727942960480399,150.66042,1.4891284,SBc
587732156853846071,122.03617,28.319721,SBb2l(o)
588009366401581196,146.09312,55.528969999999994,SBc2m
587742550678831244,214.9125,17.392517,SBc
587725075531628673,145.34253,0.62282825,SBc
588017948277080150,181.06932,42.323273,SBc2l
587739380452229260,221.70255,28.809757,SBb2m
588011219677151369,225.50372000000002,56.696909999999995,SBb2m
588013382735888472,155.78436000000002,48.39277,SBc2l
587729229297090677,234.49447999999998,58.8791,SBb
587733397024604254,215.41508,49.651337,SBb
588017627240071280,218.60695,40.29635,SBc2m(m)
587732482211184778,179.11528,48.92777,SBc2l
587725817480544359,148.83488,62.82664499999999,SBb?t
588017724943499457,199.05278,7.030114,SBb
587736619328209156,247.32246,22.809797,SBc2t
587736525908869298,212.09482999999997,7.451064,SBb?t(r)
588298664119566478,214.13435,44.34274,SBc2m
587738617560891532,165.22305,36.376633,SBb?l
587739382065725556,229.14108,27.538801,SBc2m
587733410455552118,239.65232999999998,38.99638,SBb2m
587725591454941232,260.14032000000003,66.1556,SBb2t(r)
587728309634334784,157.3014,3.023102,SBb
587735662087110843,152.82568,37.829906,SBc?m
587731873388167388,123.84459,36.9144,SBb2t
587741391568896306,135.69257,22.620720000000002,SBc
587739158721528008,133.87222,26.59119,SBb2l
588007005235642548,126.113976,48.527214,SBc2m
587732703400427819,154.84105,7.180117999999999,SBb
587726015079121093,203.3112,2.3387172,SBb
588017978913194237,238.6446,26.672258000000003,SBc2t
587739843770974312,213.00768,21.428263,SBc
587738411945361536,171.99036,15.734817000000001,SBb2t
588009372301394044,182.57861,62.977654,SBc
587739647810928842,147.23418999999998,26.979848999999998,SBb2m
587729157904400470,221.47571000000002,3.1379452000000003,SBc2m
587733608020640146,253.15767000000002,31.734594,SBc2l
587735042543648996,141.03032,34.8713,SBc2t
587733608019984714,251.96996000000001,32.904663,SBb
587732582052331616,153.5688,55.877334999999995,SBb2m
587728309633220661,154.82782,2.9606049999999997,SBb2m
587739407340798140,240.16261,21.844692000000002,SBb
587736583887519909,205.11354,39.506157,SBb2t
588011218062016696,206.81003,60.395416000000004,SBb
587739153890345341,120.28866000000001,18.607359,SBc
587741819454357733,148.6303,19.688589999999998,SBc2l
587729386080174180,188.82883,59.149696,SBb?t
588848899377922251,184.8855,-0.6282722,SBb
588023669168341229,175.82533,19.567053,SBc
588298663038353582,190.06342,47.332306,SBb
587739158722183366,135.30437,27.182331,SBb
587738065658118457,123.39455,54.59924300000001,SBc2t
587732579378724975,148.83989,6.934350500000001,SBb
588023047472218382,125.67577,15.496462,SBc2t(i)
588023722317906039,218.39836,22.29439,SBd2l(i)
587729409159004836,260.55492999999996,29.163748,SBb2m
587742060523552811,154.486,18.958937,SBc2m
587733399170646099,211.56527999999997,52.54303,SBc2m
587733603182837887,217.01612999999998,54.738747,SBc2m
587725981763174571,127.37313999999999,53.38528,SBc2t
588017947736277128,169.17162,40.899623999999996,SBb1l(i)
587742061083623565,211.03816,20.158484,SBc(i)
587742627444031626,205.77393,15.604059,SBb
587742774013984864,161.41776000000002,15.754271,SBd2m
587728931347431579,147.87822,53.955124,SBc2m
587742009508037027,126.16406,11.992157,SBb2t
588011219671908495,204.27357,62.12729,SBb2m(r)
587722983374324164,234.03493999999998,0.09205537,SBb3m
588017991768080539,214.97558999999998,9.104025,SBc2m
587735661546504483,143.37102,34.1108,SBd
588017949365895328,225.28577,35.866077000000004,SBb?m
588011125187674192,186.6613,63.69964,SBc2m
587742550687351085,234.66704,13.178129,SBb
588018056734114030,242.73762999999997,35.894436,SBc
587739828204470456,221.75206,22.773489,SBb2m
587732053775483400,123.1732,31.420067,SBb
587739406246674644,188.81573,34.249832,SBb
588295841783152725,169.0527,48.947174,SBb2m
587739609157926993,167.80896,31.366103999999996,SBb
587726100956119368,235.47942,2.9500856,SBb
588016878294991002,136.86505,30.729805,SBc2l
588018057257484438,205.37502,51.889053000000004,SBc2t
588017991777321219,236.15225,6.693664599999999,SBb2m
587731499723718690,159.09851,54.38163,SBc?t
587742012759474357,215.01622000000003,18.692759,SBc2m
587726014552998167,227.89569,1.3660226,SBb
587739114706043056,137.35788,27.072184000000004,SBc?t
587736525370884239,209.49976,7.063842299999999,SBc
587735742616764668,241.43796,30.564949,SBc3m
587739303685259479,199.14906000000002,34.130802,SBc2m
588013383281868952,188.2949,52.53609,SBc2t
587736916219003154,228.06087999999997,11.420708,SBc2m
587741708349276285,183.22852,26.893603999999996,SBa(r)
588011219680428263,235.46762,52.01419,SBc?l
587742013286711415,191.74723999999998,21.747405999999998,SBb2m
587742572144754846,161.20016,18.072423999999998,SBb2t
587732053781446688,135.72003,40.346684,SBc2l(i)
587739707425292653,250.54018,13.217966,SBb
587735349088944486,131.1889,9.599045,SBb2m
588018090542301353,236.66717999999997,34.175194,SBc2l
587739810483798187,206.13635,25.69546,SBc2m
587736976880500978,225.88098,30.781258,SBb
587739630094647411,222.18614,26.685144,SBb2t
588015508208156888,28.577131,-0.7084094,SBc?m
587731889501962330,170.23166,55.74685699999999,SBc
587742594158297239,208.45935,16.491629,SBb
587742576451846228,207.98471,18.18069,SBb
587735695912140943,206.27803,55.230305,SBc2m
588007004697002020,122.92383600000001,44.995544,SBc2l(m)
587742610264686753,216.65427000000003,14.575275,SBb2m
588017726549066001,187.58128,8.340102,SBb
588010878767923386,200.16628,4.5800395,SBb2t
587735662089797901,160.2623,39.834790000000005,SBc
587725041167761578,184.83213999999998,-1.9946561999999999,SBb2t
588010359069081839,140.6768,3.4461467000000003,SBb2t
588848898847670391,199.92213,-1.0172341,SBb
587741817312510186,134.17937,16.884201,SBc
587729746839994638,234.86989,0.9434084,SBd2l(i)
587739707413758120,225.01561,23.686923999999998,SBc2l
587735744230260791,248.0352,27.225073,SBc
587735665859166577,252.96094,30.427871999999997,SBb2m
587744875328569545,135.88013,14.104314000000002,SBb2t
587725993035038777,245.08952000000002,49.269165,SBb(r)
587732770507063445,155.74023,7.939331500000001,SBc2l
587736809910894731,204.69319,15.0894785,SBb
587738948830363847,182.18242,41.102375,SBb2l
588017719565877349,168.65434,40.08679,SBb
587731868021489708,172.4489,53.415314,SBc
588018055112360178,212.53651000000002,48.508736,SBc2t
587726033333649525,205.92918,2.9146636000000004,SBb2l
588017625093111956,219.274,38.37981,SBc2t
587739811565797598,226.41507000000001,22.127672,SBb?t
587731869096542366,177.2379,54.569542000000006,SBc2m(m)
587731520667582759,130.95282,38.906292,SBb
587724649262809213,193.21416000000002,-2.5008461,SBc2l
587736915152798251,244.96762,7.115816000000001,SBc2m
587738615417602172,177.23628,36.17756,SBc
587742061624819727,221.28384,18.54,SBd2t
587741815178133683,165.4657,22.623037,SBb2m
588017977837420779,233.56842000000003,28.217358,SBb
587728949589573747,161.72415,0.46084052,SBc2m
587739407866527880,214.07959,32.10924,SBb2m
587739381528985671,229.38362,27.024208,SBb
587738948274749606,132.02303999999998,27.773071,SBb
587735743152521606,239.33006,32.292328000000005,SBb
588017626690355327,178.96661,44.98356,SBb1t
588017977827459277,208.50011999999998,36.75377,SBa
587729773680132284,201.7117,-2.2219330000000004,SBc
587735743685918902,231.55147999999997,37.20276,SBc3m
588017567635079277,179.85866000000001,13.306610000000001,SBc2m
587733603718791340,214.00429,56.003956,SBc2t
588017626682425551,154.70885,40.963078,SBb
587736546311602530,226.35934,5.476683599999999,SBc2l
587725040631939254,187.24211,-2.4732642000000005,SBc2m
588011124654997548,206.72534,61.41349,SBb2m
587725817493520554,217.9121,63.531119999999994,SBc?t
587741603102064755,175.19298,28.129640000000002,SBc2m
588010359607656594,144.56208999999998,4.152627,SBc?t
588011124657881204,218.9952,58.779724,SBb2m
587728932419207292,140.78688,52.038437,SBb2l
588848901001445547,214.28322999999997,0.6784723000000001,SBb2t
587732482750414997,187.48148999999998,49.51065,SBb2t(r)
587741387812372919,126.15373999999998,18.77543,SBc2m
587741602572271862,193.59476999999998,27.744495,SBc2m
587736916757053499,230.80302000000003,11.286923,SBc2l
588017978347683967,160.411,37.121990000000004,SBc2t
587732582590644435,158.91347,57.712196,SBc2m
588017704011300956,196.52695,12.52568,SBc2m(i)
587739408406151359,221.12602,30.445273999999998,SBc2m
587733423332458575,207.63855,57.19764,SBb2l
587731869095231645,172.2241,54.19452,SBc
587742864210133158,174.04478,17.14401,SBc2m
587736916752400401,220.06276,13.159754999999999,SBc2m
587742013295820967,213.94391000000002,19.43037,SBb
588018056188985504,221.81537000000003,46.48411,SBb2l
588007004703031514,137.549,55.30100600000001,SBc
587742772952170558,189.76868000000002,16.239929999999998,SBb(m)
587732702870765624,171.48273,7.518836500000001,SBb
587729158442385632,224.16692999999998,3.3980398000000003,SBb
588015507666042980,16.685736,-1.1701221000000002,SBc2l
588017627227619505,180.17703,45.497859999999996,SBb
587732049483333720,144.99655,50.131865999999995,SBc?t
587726033873928396,213.76456000000002,3.0972232999999996,SBd2l
587739405704495281,174.23228,33.282635,SBc2m
587735344799154197,142.94275,10.034934,SBc2l(o)
587728931338911940,125.53648999999999,41.315605,SBc2m(m)
588848900438687984,155.19109,0.41011798,SBb2l
588297863117078671,168.73447,45.317904999999996,SBc2m(m)
587735348575928454,186.81474,15.003548,SBc2t
587736942527971544,238.06747000000001,27.66368,SBb
587738953104752719,204.41318,36.753006,SBc2m
587741708338462871,156.08755,24.017027,SBb?m
587742062683619407,185.05759,23.464489999999998,SBb
588017703481311526,212.56454,10.977986999999999,SBb(r)
588018056192917688,232.45741,41.708904,SBc2m
588010879844024505,205.61638,5.258815,SBb?m
587725774532051293,118.64166999999999,43.740517,SBc
587731186745999456,11.854154,0.33716166,SBc2m
588015507680526441,49.688559999999995,-1.056638,SBb2m(r)
587728948511703296,152.29265,-0.24975875,SBb2m
587742774558130300,178.73018000000002,17.597569,SBc1t
587732482751987891,192.79393000000002,49.241572999999995,SBb(r)
588017112361337011,156.67776,44.886590000000005,SBb2m
588017978904346770,217.27066000000002,35.431293,SBa
587726015076499606,197.3227,2.3610427000000005,SBc(o)
587742610806014135,227.00365,13.115925,SBc
587738952030879898,203.89212,36.030273,SBb
587726102030057715,235.88661000000002,3.6599236000000004,SBb?t
587739648349569202,151.34572,28.648975,SBb(r)
587728918451519676,229.78236,56.186156999999994,SBc
587729751674913257,256.84604,30.345847999999997,SBb2t
587739097521062057,169.74165,36.324844,SBc2l
587728949052244082,160.63591,0.02070697,SBb(r)
587725039558197379,187.19904,-3.227625,SBc2t
588016891710013501,149.06436000000002,36.432053,SBb
587741490371231823,166.54317,28.740303000000004,SBc?m
588017723862614029,182.65424,6.2746596,SBd2m
587730021721833611,228.56322999999998,4.7251096,SBc2l
587732154177159257,138.2017,40.34653,SBc?t
587742629068734765,238.56477,11.084230999999999,SBb
587722982822772939,200.5061,-0.29929483,SBc
587741817325027357,163.70825,23.961037,SBc2m
588017604146823226,182.85762,44.415764,SBc2t
587735429615386772,191.0672,49.5692,SBa?m
587739377776656533,144.98256,29.06355,SBb
587741727660703865,205.82529,24.628246,SBd
587741727112757337,177.84732,25.529547,SBb2l
587732054316744917,131.83733999999998,38.440704,SBb?t
587733397025914956,219.51935,48.387627,SBc2m(m)
587736813674430866,242.56044,8.686075,SBb2t
587741709420986456,177.92703,27.680164,SBb
587739608635408408,206.1466,30.314565999999996,SBc(i)
587741532236349678,140.69171,21.84596,SBc2l(i)
588018091081597262,242.31238,31.083971000000002,SBc2m
588017948275769512,177.11438,42.132046,SBc
587742567324451009,161.41635,17.975245,SBb(r)
587736618250141907,237.92354,27.908133000000003,SBb
587722982282559702,192.86571999999998,-0.68802905,SBb
587728948513079442,155.40576000000001,-0.39601743,SBb2m
587739294012604560,162.08878,31.865406,SBc
587742903404789859,200.90982,17.270564999999998,SBb?t
587733398112305395,249.76901,30.774263,SBc2l
588015509815361729,20.872515,0.5688524,SBc2m
587739844307255379,211.61565,22.003542000000003,SBd2t
588017702923272327,163.2535,11.080135,SBb
587739303685456020,199.66293000000002,33.992554,SBb2m
587729752747147785,255.51434,33.645140000000005,SBc2m(m)
587739828211417234,237.8771,17.65725,SBc2m
587741532769484966,131.99788,19.049007,SBc2m
587742864742809780,164.09601999999998,16.76435,SBb1l
587731187283918969,14.3496,0.7898356,SBc
588017992297611388,198.03497,10.454089999999999,SBb
587725039558721645,188.39317,-3.196015,SBc2l
587725578570629323,261.25723,65.0164,SBc2l
587741708865831165,133.7365,17.874594000000002,SBb2m
588017948286058600,208.26775,39.896209999999996,SBc2m
588017948272296031,166.6006,40.858166,SBc2l
587735742623122038,253.66531,21.008162,SBc2m
587738066188370183,112.01324,41.382618,SBc2m
587736584973910308,237.70995,28.547264000000002,SBb
587736813130416282,226.15094,11.593900999999999,SBc2m
587731513682624610,25.850792000000002,0.83590907,SBb(m)
587725040635674829,195.78099999999998,-2.3653288,SBb2m
588848901003411671,218.89175,0.6717263000000001,SBc
587736920506630457,242.11935,29.010853000000004,SBc2l
587733081352765592,196.33921999999998,55.080780000000004,SBb2m
587731886274511018,127.46226499999999,39.596653,SBd
587734622703976625,127.173096,30.305899,SBb2m
588009365861957776,138.02504,51.474796000000005,SBb?t
587739707421098317,241.68282999999997,17.441689999999998,SBd2l(i)
588015508729495706,353.1936,-0.34276733,SBb2m
587722982281183264,189.62771999999998,-0.8257711999999999,SBb2m
587739407309865073,159.80606,32.559784,SBb
588018254830698647,238.11736000000002,39.294914,SBb2m
588017704005402717,182.72507,12.896353,SBc
588018056198226070,244.28839,34.027954,SBb2m
587729776369533131,212.29099,-3.2135746,SBc2l
587741816238309586,133.3156,15.730738,SBc2l
587732590110113954,204.79945,57.90071,SBb(r)
587742013818208455,178.56613000000002,22.17951,SBc
