NAME1,objid1,RA1,DEC1,LOGL1_5007,Z1NAME2,objid2,RA2,DEC2,LOGL2_5007,Z2
J080801.75+381935.3,,122.00729,38.326482,40.445799,,,238.37197999999998,52.858915,40.454078,0.04707
J080801.75+381935.3,,122.00729,38.326482,40.445799,,,238.37197999999998,52.858915,40.454078,0.04707
J080801.75+381935.3,,122.00729,38.326482,40.445799,,,238.37197999999998,52.858915,40.454078,0.04707
J080801.75+381935.3,,122.00729,38.326482,40.445799,,,238.37197999999998,52.858915,40.454078,0.04707
J080801.75+381935.3,,122.00729,38.326482,40.445799,,,238.37197999999998,52.858915,40.454078,0.04707
J081516.87+460431.0,5.877254701297828e+17,123.8203,46.075269,40.976494,,,171.66945,-1.6937925,40.985892,0.0463985
J081516.87+460431.0,5.877254701297828e+17,123.8203,46.075269,40.976494,,,171.66945,-1.6937925,40.985892,0.0463985
J081516.87+460431.0,5.877254701297828e+17,123.8203,46.075269,40.976494,,,171.66945,-1.6937925,40.985892,0.0463985
J081516.87+460431.0,5.877254701297828e+17,123.8203,46.075269,40.976494,,,171.66945,-1.6937925,40.985892,0.0463985
J081516.87+460431.0,5.877254701297828e+17,123.8203,46.075269,40.976494,,,171.66945,-1.6937925,40.985892,0.0463985
J080629.81+241955.7,,121.6242,24.332134,39.451413,,,169.14389,58.775642000000005,39.448313,0.0493698
J080629.81+241955.7,,121.6242,24.332134,39.451413,,,169.14389,58.775642000000005,39.448313,0.0493698
J080629.81+241955.7,,121.6242,24.332134,39.451413,,,169.14389,58.775642000000005,39.448313,0.0493698
J080629.81+241955.7,,121.6242,24.332134,39.451413,,,169.14389,58.775642000000005,39.448313,0.0493698
J080629.81+241955.7,,121.6242,24.332134,39.451413,,,169.14389,58.775642000000005,39.448313,0.0493698
J151607.34+034804.7,,229.03058,3.801313,40.136412,,,250.36815,38.268997,40.14444,0.0387255
J151607.34+034804.7,,229.03058,3.801313,40.136412,,,250.36815,38.268997,40.14444,0.0387255
J151607.34+034804.7,,229.03058,3.801313,40.136412,,,250.36815,38.268997,40.14444,0.0387255
J151607.34+034804.7,,229.03058,3.801313,40.136412,,,250.36815,38.268997,40.14444,0.0387255
J151607.34+034804.7,,229.03058,3.801313,40.136412,,,250.36815,38.268997,40.14444,0.0387255
J095824.97+103402.5,,149.60406,10.567354,39.867658,,,15.663103,-0.87875298,39.868883000000004,0.050521
J095824.97+103402.5,,149.60406,10.567354,39.867658,,,15.663103,-0.87875298,39.868883000000004,0.050521
J095824.97+103402.5,,149.60406,10.567354,39.867658,,,15.663103,-0.87875298,39.868883000000004,0.050521
J095824.97+103402.5,,149.60406,10.567354,39.867658,,,15.663103,-0.87875298,39.868883000000004,0.050521
J095824.97+103402.5,,149.60406,10.567354,39.867658,,,15.663103,-0.87875298,39.868883000000004,0.050521
J004236.86-104921.9,,10.65359,-10.822742,41.182026,,,171.10893000000002,-0.42707792,41.024562,0.0486735
J004236.86-104921.9,,10.65359,-10.822742,41.182026,,,171.10893000000002,-0.42707792,41.024562,0.0486735
J004236.86-104921.9,,10.65359,-10.822742,41.182026,,,171.10893000000002,-0.42707792,41.024562,0.0486735
J004236.86-104921.9,,10.65359,-10.822742,41.182026,,,171.10893000000002,-0.42707792,41.024562,0.0486735
J004236.86-104921.9,,10.65359,-10.822742,41.182026,,,171.10893000000002,-0.42707792,41.024562,0.0486735
J111045.96+113641.6,5.880175660192237e+17,167.69151000000002,11.611546,40.456841,,,171.98972,-1.2111543,40.427256,0.0426867
J111045.96+113641.6,5.880175660192237e+17,167.69151000000002,11.611546,40.456841,,,171.98972,-1.2111543,40.427256,0.0426867
J111045.96+113641.6,5.880175660192237e+17,167.69151000000002,11.611546,40.456841,,,171.98972,-1.2111543,40.427256,0.0426867
J111045.96+113641.6,5.880175660192237e+17,167.69151000000002,11.611546,40.456841,,,171.98972,-1.2111543,40.427256,0.0426867
J111045.96+113641.6,5.880175660192237e+17,167.69151000000002,11.611546,40.456841,,,171.98972,-1.2111543,40.427256,0.0426867
J210721.91+110359.1,,316.8413,11.066417999999999,40.059641,,,138.2337,46.867079,40.067988,0.0512755
J210721.91+110359.1,,316.8413,11.066417999999999,40.059641,,,138.2337,46.867079,40.067988,0.0512755
J210721.91+110359.1,,316.8413,11.066417999999999,40.059641,,,138.2337,46.867079,40.067988,0.0512755
J210721.91+110359.1,,316.8413,11.066417999999999,40.059641,,,138.2337,46.867079,40.067988,0.0512755
J210721.91+110359.1,,316.8413,11.066417999999999,40.059641,,,138.2337,46.867079,40.067988,0.0512755
J155926.11+521235.3,,239.8588,52.209801,39.973383,,,135.37895,41.775971000000006,39.976154,0.0400262
J155926.11+521235.3,,239.8588,52.209801,39.973383,,,135.37895,41.775971000000006,39.976154,0.0400262
J155926.11+521235.3,,239.8588,52.209801,39.973383,,,135.37895,41.775971000000006,39.976154,0.0400262
J155926.11+521235.3,,239.8588,52.209801,39.973383,,,135.37895,41.775971000000006,39.976154,0.0400262
J155926.11+521235.3,,239.8588,52.209801,39.973383,,,135.37895,41.775971000000006,39.976154,0.0400262
J155625.91+090318.6,5.877368131360525e+17,239.10793999999999,9.055176,40.646101,,,129.31211000000002,4.695886799999999,40.636877,0.0470651
J155625.91+090318.6,5.877368131360525e+17,239.10793999999999,9.055176,40.646101,,,129.31211000000002,4.695886799999999,40.636877,0.0470651
J155625.91+090318.6,5.877368131360525e+17,239.10793999999999,9.055176,40.646101,,,129.31211000000002,4.695886799999999,40.636877,0.0470651
J155625.91+090318.6,5.877368131360525e+17,239.10793999999999,9.055176,40.646101,,,129.31211000000002,4.695886799999999,40.636877,0.0470651
J155625.91+090318.6,5.877368131360525e+17,239.10793999999999,9.055176,40.646101,,,129.31211000000002,4.695886799999999,40.636877,0.0470651
J020615.99-001729.2,,31.566634999999998,-0.291443,41.067467,,,222.33995,63.270541,41.066464,0.0415767
J020615.99-001729.2,,31.566634999999998,-0.291443,41.067467,,,222.33995,63.270541,41.066464,0.0415767
J020615.99-001729.2,,31.566634999999998,-0.291443,41.067467,,,222.33995,63.270541,41.066464,0.0415767
J020615.99-001729.2,,31.566634999999998,-0.291443,41.067467,,,222.33995,63.270541,41.066464,0.0415767
J020615.99-001729.2,,31.566634999999998,-0.291443,41.067467,,,222.33995,63.270541,41.066464,0.0415767
J144629.98+500130.6,,221.62491,50.025165,39.419188,,,237.86007999999998,53.166837,39.419771999999995,0.0480605
J144629.98+500130.6,,221.62491,50.025165,39.419188,,,237.86007999999998,53.166837,39.419771999999995,0.0480605
J144629.98+500130.6,,221.62491,50.025165,39.419188,,,237.86007999999998,53.166837,39.419771999999995,0.0480605
J144629.98+500130.6,,221.62491,50.025165,39.419188,,,237.86007999999998,53.166837,39.419771999999995,0.0480605
J144629.98+500130.6,,221.62491,50.025165,39.419188,,,237.86007999999998,53.166837,39.419771999999995,0.0480605
J111559.27+043955.2,,168.99695,4.665328,39.420843,,,143.29956,34.25516,39.421045,0.0502382
J111559.27+043955.2,,168.99695,4.665328,39.420843,,,143.29956,34.25516,39.421045,0.0502382
J111559.27+043955.2,,168.99695,4.665328,39.420843,,,143.29956,34.25516,39.421045,0.0502382
J111559.27+043955.2,,168.99695,4.665328,39.420843,,,143.29956,34.25516,39.421045,0.0502382
J111559.27+043955.2,,168.99695,4.665328,39.420843,,,143.29956,34.25516,39.421045,0.0502382
J142817.99+571018.5,,217.07495,57.171803000000004,41.422683,,,176.84006000000002,52.449591000000005,41.412658,0.0485723
J142817.99+571018.5,,217.07495,57.171803000000004,41.422683,,,176.84006000000002,52.449591000000005,41.412658,0.0485723
J142817.99+571018.5,,217.07495,57.171803000000004,41.422683,,,176.84006000000002,52.449591000000005,41.412658,0.0485723
J142817.99+571018.5,,217.07495,57.171803000000004,41.422683,,,176.84006000000002,52.449591000000005,41.412658,0.0485723
J142817.99+571018.5,,217.07495,57.171803000000004,41.422683,,,176.84006000000002,52.449591000000005,41.412658,0.0485723
J102841.98+490418.7,5.880133832732182e+17,157.17492,49.07186,40.653768,,,35.681581,-8.7189859,40.600332,0.0455059
J102841.98+490418.7,5.880133832732182e+17,157.17492,49.07186,40.653768,,,35.681581,-8.7189859,40.600332,0.0455059
J102841.98+490418.7,5.880133832732182e+17,157.17492,49.07186,40.653768,,,35.681581,-8.7189859,40.600332,0.0455059
J102841.98+490418.7,5.880133832732182e+17,157.17492,49.07186,40.653768,,,35.681581,-8.7189859,40.600332,0.0455059
J102841.98+490418.7,5.880133832732182e+17,157.17492,49.07186,40.653768,,,35.681581,-8.7189859,40.600332,0.0455059
J121423.17+434641.0,,183.59656,43.778064,39.587994,,,189.8242,51.64264,39.597428,0.0441083
J121423.17+434641.0,,183.59656,43.778064,39.587994,,,189.8242,51.64264,39.597428,0.0441083
J121423.17+434641.0,,183.59656,43.778064,39.587994,,,189.8242,51.64264,39.597428,0.0441083
J121423.17+434641.0,,183.59656,43.778064,39.587994,,,189.8242,51.64264,39.597428,0.0441083
J121423.17+434641.0,,183.59656,43.778064,39.587994,,,189.8242,51.64264,39.597428,0.0441083
J160051.41+462853.1,,240.21422,46.48142,39.221435,,,249.90932,46.965853,39.215821000000005,0.0491037
J160051.41+462853.1,,240.21422,46.48142,39.221435,,,249.90932,46.965853,39.215821000000005,0.0491037
J160051.41+462853.1,,240.21422,46.48142,39.221435,,,249.90932,46.965853,39.215821000000005,0.0491037
J160051.41+462853.1,,240.21422,46.48142,39.221435,,,249.90932,46.965853,39.215821000000005,0.0491037
J160051.41+462853.1,,240.21422,46.48142,39.221435,,,249.90932,46.965853,39.215821000000005,0.0491037
J160445.01+444316.9,,241.18752999999998,44.721353,40.272593,,,134.93388000000002,29.902323,40.260794,0.0486053
J160445.01+444316.9,,241.18752999999998,44.721353,40.272593,,,134.93388000000002,29.902323,40.260794,0.0486053
J160445.01+444316.9,,241.18752999999998,44.721353,40.272593,,,134.93388000000002,29.902323,40.260794,0.0486053
J160445.01+444316.9,,241.18752999999998,44.721353,40.272593,,,134.93388000000002,29.902323,40.260794,0.0486053
J160445.01+444316.9,,241.18752999999998,44.721353,40.272593,,,134.93388000000002,29.902323,40.260794,0.0486053
J160505.16+452634.8,,241.2715,45.443013,39.953398,,,186.86507,3.3021323,40.009485999999995,0.0488609
J160505.16+452634.8,,241.2715,45.443013,39.953398,,,186.86507,3.3021323,40.009485999999995,0.0488609
J160505.16+452634.8,,241.2715,45.443013,39.953398,,,186.86507,3.3021323,40.009485999999995,0.0488609
J160505.16+452634.8,,241.2715,45.443013,39.953398,,,186.86507,3.3021323,40.009485999999995,0.0488609
J160505.16+452634.8,,241.2715,45.443013,39.953398,,,186.86507,3.3021323,40.009485999999995,0.0488609
J110654.46+061213.0,,166.72692,6.203624,39.764739,,,149.22503999999998,5.361102099999999,39.742338000000004,0.0422704
J110654.46+061213.0,,166.72692,6.203624,39.764739,,,149.22503999999998,5.361102099999999,39.742338000000004,0.0422704
J110654.46+061213.0,,166.72692,6.203624,39.764739,,,149.22503999999998,5.361102099999999,39.742338000000004,0.0422704
J110654.46+061213.0,,166.72692,6.203624,39.764739,,,149.22503999999998,5.361102099999999,39.742338000000004,0.0422704
J110654.46+061213.0,,166.72692,6.203624,39.764739,,,149.22503999999998,5.361102099999999,39.742338000000004,0.0422704
J163159.59+243740.3,,247.9983,24.627851999999997,40.644945,,,221.63499,49.010544,40.514478999999994,0.0371413
J163159.59+243740.3,,247.9983,24.627851999999997,40.644945,,,221.63499,49.010544,40.514478999999994,0.0371413
J163159.59+243740.3,,247.9983,24.627851999999997,40.644945,,,221.63499,49.010544,40.514478999999994,0.0371413
J163159.59+243740.3,,247.9983,24.627851999999997,40.644945,,,221.63499,49.010544,40.514478999999994,0.0371413
J163159.59+243740.3,,247.9983,24.627851999999997,40.644945,,,221.63499,49.010544,40.514478999999994,0.0371413
J113249.27+101747.2,,173.2053,10.296445,40.748956,,,315.60117,10.174689,40.774102,0.0473046
J113249.27+101747.2,,173.2053,10.296445,40.748956,,,315.60117,10.174689,40.774102,0.0473046
J113249.27+101747.2,,173.2053,10.296445,40.748956,,,315.60117,10.174689,40.774102,0.0473046
J113249.27+101747.2,,173.2053,10.296445,40.748956,,,315.60117,10.174689,40.774102,0.0473046
J113249.27+101747.2,,173.2053,10.296445,40.748956,,,315.60117,10.174689,40.774102,0.0473046
J091102.33+550023.0,,137.75972,55.006381999999995,39.722725,,,136.13711,58.288823,39.703198,0.0455374
J091102.33+550023.0,,137.75972,55.006381999999995,39.722725,,,136.13711,58.288823,39.703198,0.0455374
J091102.33+550023.0,,137.75972,55.006381999999995,39.722725,,,136.13711,58.288823,39.703198,0.0455374
J091102.33+550023.0,,137.75972,55.006381999999995,39.722725,,,136.13711,58.288823,39.703198,0.0455374
J091102.33+550023.0,,137.75972,55.006381999999995,39.722725,,,136.13711,58.288823,39.703198,0.0455374
J144052.61-023506.3,,220.21919,-2.585081,40.212786,,,3.8739158,0.63977825,40.207612,0.0403745
J144052.61-023506.3,,220.21919,-2.585081,40.212786,,,3.8739158,0.63977825,40.207612,0.0403745
J144052.61-023506.3,,220.21919,-2.585081,40.212786,,,3.8739158,0.63977825,40.207612,0.0403745
J144052.61-023506.3,,220.21919,-2.585081,40.212786,,,3.8739158,0.63977825,40.207612,0.0403745
J144052.61-023506.3,,220.21919,-2.585081,40.212786,,,3.8739158,0.63977825,40.207612,0.0403745
J084137.88+545506.6,,130.40782,54.918507,40.538247999999996,,,169.93315,7.5913954,40.528859999999995,0.0392893
J084137.88+545506.6,,130.40782,54.918507,40.538247999999996,,,169.93315,7.5913954,40.528859999999995,0.0392893
J084137.88+545506.6,,130.40782,54.918507,40.538247999999996,,,169.93315,7.5913954,40.528859999999995,0.0392893
J084137.88+545506.6,,130.40782,54.918507,40.538247999999996,,,169.93315,7.5913954,40.528859999999995,0.0392893
J084137.88+545506.6,,130.40782,54.918507,40.538247999999996,,,169.93315,7.5913954,40.528859999999995,0.0392893
J102531.28+514034.9,,156.38035,51.676353999999996,40.773559000000006,,,329.20194,0.68630472,40.773111,0.0539303
J102531.28+514034.9,,156.38035,51.676353999999996,40.773559000000006,,,329.20194,0.68630472,40.773111,0.0539303
J102531.28+514034.9,,156.38035,51.676353999999996,40.773559000000006,,,329.20194,0.68630472,40.773111,0.0539303
J102531.28+514034.9,,156.38035,51.676353999999996,40.773559000000006,,,329.20194,0.68630472,40.773111,0.0539303
J102531.28+514034.9,,156.38035,51.676353999999996,40.773559000000006,,,329.20194,0.68630472,40.773111,0.0539303
J082620.82+055727.8,,126.58673999999999,5.957732,40.104777,,,181.8446,62.952964,40.107724,0.0510876
J082620.82+055727.8,,126.58673999999999,5.957732,40.104777,,,181.8446,62.952964,40.107724,0.0510876
J082620.82+055727.8,,126.58673999999999,5.957732,40.104777,,,181.8446,62.952964,40.107724,0.0510876
J082620.82+055727.8,,126.58673999999999,5.957732,40.104777,,,181.8446,62.952964,40.107724,0.0510876
J082620.82+055727.8,,126.58673999999999,5.957732,40.104777,,,181.8446,62.952964,40.107724,0.0510876
J160154.01+315331.4,5.880180905440051e+17,240.47506,31.892042,40.565236,,,214.10282999999998,4.6338412,40.617002,0.0548601
J160154.01+315331.4,5.880180905440051e+17,240.47506,31.892042,40.565236,,,214.10282999999998,4.6338412,40.617002,0.0548601
J160154.01+315331.4,5.880180905440051e+17,240.47506,31.892042,40.565236,,,214.10282999999998,4.6338412,40.617002,0.0548601
J160154.01+315331.4,5.880180905440051e+17,240.47506,31.892042,40.565236,,,214.10282999999998,4.6338412,40.617002,0.0548601
J160154.01+315331.4,5.880180905440051e+17,240.47506,31.892042,40.565236,,,214.10282999999998,4.6338412,40.617002,0.0548601
J161051.81+485439.2,,242.71587999999997,48.910902,41.417069,,5.877229844389563e+17,213.24683,0.92118417,41.163998,0.052918
J161051.81+485439.2,,242.71587999999997,48.910902,41.417069,,5.877229844389563e+17,213.24683,0.92118417,41.163998,0.052918
J161051.81+485439.2,,242.71587999999997,48.910902,41.417069,,5.877229844389563e+17,213.24683,0.92118417,41.163998,0.052918
J161051.81+485439.2,,242.71587999999997,48.910902,41.417069,,5.877229844389563e+17,213.24683,0.92118417,41.163998,0.052918
J161051.81+485439.2,,242.71587999999997,48.910902,41.417069,,5.877229844389563e+17,213.24683,0.92118417,41.163998,0.052918
J091256.44+380538.1,,138.23518,38.093914,40.692784,,5.87731186733351e+17,343.00208,0.363726,40.703721,0.053857
J091256.44+380538.1,,138.23518,38.093914,40.692784,,5.87731186733351e+17,343.00208,0.363726,40.703721,0.053857
J091256.44+380538.1,,138.23518,38.093914,40.692784,,5.87731186733351e+17,343.00208,0.363726,40.703721,0.053857
J091256.44+380538.1,,138.23518,38.093914,40.692784,,5.87731186733351e+17,343.00208,0.363726,40.703721,0.053857
J091256.44+380538.1,,138.23518,38.093914,40.692784,,5.87731186733351e+17,343.00208,0.363726,40.703721,0.053857
J000805.62+145023.4,,2.023437,14.839835999999998,40.494208,,,231.74766,35.976960999999996,40.468312,0.0552359
J000805.62+145023.4,,2.023437,14.839835999999998,40.494208,,,231.74766,35.976960999999996,40.468312,0.0552359
J000805.62+145023.4,,2.023437,14.839835999999998,40.494208,,,231.74766,35.976960999999996,40.468312,0.0552359
J000805.62+145023.4,,2.023437,14.839835999999998,40.494208,,,231.74766,35.976960999999996,40.468312,0.0552359
J000805.62+145023.4,,2.023437,14.839835999999998,40.494208,,,231.74766,35.976960999999996,40.468312,0.0552359
J204745.25-052515.7,,311.93856,-5.421022,40.108701,,,181.8446,62.952964,40.107724,0.0510876
J204745.25-052515.7,,311.93856,-5.421022,40.108701,,,181.8446,62.952964,40.107724,0.0510876
J204745.25-052515.7,,311.93856,-5.421022,40.108701,,,181.8446,62.952964,40.107724,0.0510876
J204745.25-052515.7,,311.93856,-5.421022,40.108701,,,181.8446,62.952964,40.107724,0.0510876
J204745.25-052515.7,,311.93856,-5.421022,40.108701,,,181.8446,62.952964,40.107724,0.0510876
J232721.96+152437.3,,351.84151,15.410362,41.140056,,,18.403091,-10.579374000000001,40.864496,0.0521848
J232721.96+152437.3,,351.84151,15.410362,41.140056,,,18.403091,-10.579374000000001,40.864496,0.0521848
J232721.96+152437.3,,351.84151,15.410362,41.140056,,,18.403091,-10.579374000000001,40.864496,0.0521848
J232721.96+152437.3,,351.84151,15.410362,41.140056,,,18.403091,-10.579374000000001,40.864496,0.0521848
J232721.96+152437.3,,351.84151,15.410362,41.140056,,,18.403091,-10.579374000000001,40.864496,0.0521848
J150745.00+512710.3,,226.9375,51.452851,41.220859999999995,,,133.19564,42.834909,41.416396999999996,0.0542381
J150745.00+512710.3,,226.9375,51.452851,41.220859999999995,,,133.19564,42.834909,41.416396999999996,0.0542381
J150745.00+512710.3,,226.9375,51.452851,41.220859999999995,,,133.19564,42.834909,41.416396999999996,0.0542381
J150745.00+512710.3,,226.9375,51.452851,41.220859999999995,,,133.19564,42.834909,41.416396999999996,0.0542381
J150745.00+512710.3,,226.9375,51.452851,41.220859999999995,,,133.19564,42.834909,41.416396999999996,0.0542381
J091101.33+571246.9,,137.75554,57.213017,40.402095,,,51.423724,-0.18811858,40.393478,0.053703
J091101.33+571246.9,,137.75554,57.213017,40.402095,,,51.423724,-0.18811858,40.393478,0.053703
J091101.33+571246.9,,137.75554,57.213017,40.402095,,,51.423724,-0.18811858,40.393478,0.053703
J091101.33+571246.9,,137.75554,57.213017,40.402095,,,51.423724,-0.18811858,40.393478,0.053703
J091101.33+571246.9,,137.75554,57.213017,40.402095,,,51.423724,-0.18811858,40.393478,0.053703
J083202.16+461425.7,5.877286693452513e+17,128.009,46.240482,40.353758,,,167.82808,10.338947000000001,40.334589,0.0471251
J083202.16+461425.7,5.877286693452513e+17,128.009,46.240482,40.353758,,,167.82808,10.338947000000001,40.334589,0.0471251
J083202.16+461425.7,5.877286693452513e+17,128.009,46.240482,40.353758,,,167.82808,10.338947000000001,40.334589,0.0471251
J083202.16+461425.7,5.877286693452513e+17,128.009,46.240482,40.353758,,,167.82808,10.338947000000001,40.334589,0.0471251
J083202.16+461425.7,5.877286693452513e+17,128.009,46.240482,40.353758,,,167.82808,10.338947000000001,40.334589,0.0471251
J163007.40-001136.4,,247.53082999999998,-0.193449,40.768691,,,148.64513,50.24259,40.702645000000004,0.0524957
J163007.40-001136.4,,247.53082999999998,-0.193449,40.768691,,,148.64513,50.24259,40.702645000000004,0.0524957
J163007.40-001136.4,,247.53082999999998,-0.193449,40.768691,,,148.64513,50.24259,40.702645000000004,0.0524957
J163007.40-001136.4,,247.53082999999998,-0.193449,40.768691,,,148.64513,50.24259,40.702645000000004,0.0524957
J163007.40-001136.4,,247.53082999999998,-0.193449,40.768691,,,148.64513,50.24259,40.702645000000004,0.0524957
J230443.48-084108.6,,346.18116000000003,-8.685727,42.052224,,,222.33995,63.270541,41.066464,0.0415767
J230443.48-084108.6,,346.18116000000003,-8.685727,42.052224,,,222.33995,63.270541,41.066464,0.0415767
J230443.48-084108.6,,346.18116000000003,-8.685727,42.052224,,,222.33995,63.270541,41.066464,0.0415767
J230443.48-084108.6,,346.18116000000003,-8.685727,42.052224,,,222.33995,63.270541,41.066464,0.0415767
J230443.48-084108.6,,346.18116000000003,-8.685727,42.052224,,,222.33995,63.270541,41.066464,0.0415767
J094838.42+403043.7,,147.16009,40.512147,40.713966,,,22.166153,14.764953,40.720102000000004,0.0450311
J094838.42+403043.7,,147.16009,40.512147,40.713966,,,22.166153,14.764953,40.720102000000004,0.0450311
J094838.42+403043.7,,147.16009,40.512147,40.713966,,,22.166153,14.764953,40.720102000000004,0.0450311
J094838.42+403043.7,,147.16009,40.512147,40.713966,,,22.166153,14.764953,40.720102000000004,0.0450311
J094838.42+403043.7,,147.16009,40.512147,40.713966,,,22.166153,14.764953,40.720102000000004,0.0450311
J125718.83-011920.8,,194.32846999999998,-1.32245,39.545018,,,225.82191,1.3866809,39.544732,0.0520549
J125718.83-011920.8,,194.32846999999998,-1.32245,39.545018,,,225.82191,1.3866809,39.544732,0.0520549
J125718.83-011920.8,,194.32846999999998,-1.32245,39.545018,,,225.82191,1.3866809,39.544732,0.0520549
J125718.83-011920.8,,194.32846999999998,-1.32245,39.545018,,,225.82191,1.3866809,39.544732,0.0520549
J125718.83-011920.8,,194.32846999999998,-1.32245,39.545018,,,225.82191,1.3866809,39.544732,0.0520549
J125042.44-024931.4,,192.67685,-2.825401,40.646011,,,214.10282999999998,4.6338412,40.617002,0.0548601
J125042.44-024931.4,,192.67685,-2.825401,40.646011,,,214.10282999999998,4.6338412,40.617002,0.0548601
J125042.44-024931.4,,192.67685,-2.825401,40.646011,,,214.10282999999998,4.6338412,40.617002,0.0548601
J125042.44-024931.4,,192.67685,-2.825401,40.646011,,,214.10282999999998,4.6338412,40.617002,0.0548601
J125042.44-024931.4,,192.67685,-2.825401,40.646011,,,214.10282999999998,4.6338412,40.617002,0.0548601
J094328.74+524811.6,,145.86975,52.803211,40.417632,,,163.53433,0.36103057,40.409997,0.0477381
J094328.74+524811.6,,145.86975,52.803211,40.417632,,,163.53433,0.36103057,40.409997,0.0477381
J094328.74+524811.6,,145.86975,52.803211,40.417632,,,163.53433,0.36103057,40.409997,0.0477381
J094328.74+524811.6,,145.86975,52.803211,40.417632,,,163.53433,0.36103057,40.409997,0.0477381
J094328.74+524811.6,,145.86975,52.803211,40.417632,,,163.53433,0.36103057,40.409997,0.0477381
J163629.67+410222.4,,249.12363,41.039552,39.451434000000006,,,231.25355,2.9136136,39.450445,0.052728
J163629.67+410222.4,,249.12363,41.039552,39.451434000000006,,,231.25355,2.9136136,39.450445,0.052728
J163629.67+410222.4,,249.12363,41.039552,39.451434000000006,,,231.25355,2.9136136,39.450445,0.052728
J163629.67+410222.4,,249.12363,41.039552,39.451434000000006,,,231.25355,2.9136136,39.450445,0.052728
J163629.67+410222.4,,249.12363,41.039552,39.451434000000006,,,231.25355,2.9136136,39.450445,0.052728
J114433.07+613200.7,5.88009370689405e+17,176.1378,61.533522999999995,41.018052000000004,,,171.66945,-1.6937925,40.985892,0.0463985
J114433.07+613200.7,5.88009370689405e+17,176.1378,61.533522999999995,41.018052000000004,,,171.66945,-1.6937925,40.985892,0.0463985
J114433.07+613200.7,5.88009370689405e+17,176.1378,61.533522999999995,41.018052000000004,,,171.66945,-1.6937925,40.985892,0.0463985
J114433.07+613200.7,5.88009370689405e+17,176.1378,61.533522999999995,41.018052000000004,,,171.66945,-1.6937925,40.985892,0.0463985
J114433.07+613200.7,5.88009370689405e+17,176.1378,61.533522999999995,41.018052000000004,,,171.66945,-1.6937925,40.985892,0.0463985
J093449.82+081851.8,,143.70758999999998,8.314394,39.999558,,,12.746851,-0.52478191,39.996951,0.0560591
J093449.82+081851.8,,143.70758999999998,8.314394,39.999558,,,12.746851,-0.52478191,39.996951,0.0560591
J093449.82+081851.8,,143.70758999999998,8.314394,39.999558,,,12.746851,-0.52478191,39.996951,0.0560591
J093449.82+081851.8,,143.70758999999998,8.314394,39.999558,,,12.746851,-0.52478191,39.996951,0.0560591
J093449.82+081851.8,,143.70758999999998,8.314394,39.999558,,,12.746851,-0.52478191,39.996951,0.0560591
J002746.39-101546.7,,6.943303,-10.262982000000001,40.111662,,,135.02106,0.07964787200000001,40.073215999999995,0.0538641
J002746.39-101546.7,,6.943303,-10.262982000000001,40.111662,,,135.02106,0.07964787200000001,40.073215999999995,0.0538641
J002746.39-101546.7,,6.943303,-10.262982000000001,40.111662,,,135.02106,0.07964787200000001,40.073215999999995,0.0538641
J002746.39-101546.7,,6.943303,-10.262982000000001,40.111662,,,135.02106,0.07964787200000001,40.073215999999995,0.0538641
J002746.39-101546.7,,6.943303,-10.262982000000001,40.111662,,,135.02106,0.07964787200000001,40.073215999999995,0.0538641
J124635.25+022208.8,,191.64687,2.369098,41.087145,,,7.2627679,-11.063428,41.035663,0.0551006
J124635.25+022208.8,,191.64687,2.369098,41.087145,,,7.2627679,-11.063428,41.035663,0.0551006
J124635.25+022208.8,,191.64687,2.369098,41.087145,,,7.2627679,-11.063428,41.035663,0.0551006
J124635.25+022208.8,,191.64687,2.369098,41.087145,,,7.2627679,-11.063428,41.035663,0.0551006
J124635.25+022208.8,,191.64687,2.369098,41.087145,,,7.2627679,-11.063428,41.035663,0.0551006
J155417.43+323837.8,,238.57262999999998,32.643840000000004,41.24966,,5.880101357265225e+17,129.76232,47.132315999999996,41.106703,0.0523625
J155417.43+323837.8,,238.57262999999998,32.643840000000004,41.24966,,5.880101357265225e+17,129.76232,47.132315999999996,41.106703,0.0523625
J155417.43+323837.8,,238.57262999999998,32.643840000000004,41.24966,,5.880101357265225e+17,129.76232,47.132315999999996,41.106703,0.0523625
J155417.43+323837.8,,238.57262999999998,32.643840000000004,41.24966,,5.880101357265225e+17,129.76232,47.132315999999996,41.106703,0.0523625
J155417.43+323837.8,,238.57262999999998,32.643840000000004,41.24966,,5.880101357265225e+17,129.76232,47.132315999999996,41.106703,0.0523625
J073106.87+392644.7,5.877378090274653e+17,112.77861000000001,39.445747,40.442502000000005,,,157.43597,40.493845,40.472801000000004,0.0439301
J073106.87+392644.7,5.877378090274653e+17,112.77861000000001,39.445747,40.442502000000005,,,157.43597,40.493845,40.472801000000004,0.0439301
J073106.87+392644.7,5.877378090274653e+17,112.77861000000001,39.445747,40.442502000000005,,,157.43597,40.493845,40.472801000000004,0.0439301
J073106.87+392644.7,5.877378090274653e+17,112.77861000000001,39.445747,40.442502000000005,,,157.43597,40.493845,40.472801000000004,0.0439301
J073106.87+392644.7,5.877378090274653e+17,112.77861000000001,39.445747,40.442502000000005,,,157.43597,40.493845,40.472801000000004,0.0439301
J112942.76+555912.6,5.877318895025522e+17,172.42815,55.986844999999995,40.407016999999996,,,186.60488999999998,55.828371,40.406935,0.0518345
